Id,Text,Date,Open,Market_change
816354639859871745,"""Trump is already delivering the jobs he promised America"" ",2017-01-03,45698.93,0.94
816264484629184513,"People must remember that ObamaCare just doesn't work, and it is not affordable - 116% increases (Arizona). Bill Clinton called it ""CRAZY""",2017-01-03,45698.93,0.94
816298944456232960,"With all that Congress has to work on, do they really have to make the weakening of the Independent Ethics Watchdog, as unfair as it may be, their number one act and priority. Focus on tax reform, healthcare and so many other things of far greater importance! #DTS",2017-01-03,45698.93,0.94
816637064708030464,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible things they did and said (like giving the questions to the debate to H). A total double standard! Media, as usual, gave them a pass.",2017-01-04,46123.36,1.01
816644321768312832,"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!",2017-01-04,46123.36,1.01
816620855958601730,"Julian Assange said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said Russians did not give him the info!",2017-01-04,46123.36,1.01
816452807024840704,"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build a case. Very strange!",2017-01-04,46123.36,1.01
816977032433270784,"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor, keep your plan!"" It is time for Republicans and Democrats to get together and come up with a healthcare plan that really works - much less expensive and FAR BETTER!",2017-01-05,46586.03,0.28
816999062562107392,"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!",2017-01-05,46586.03,0.28
817453219613917185,Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!,2017-01-06,46721.7,-1.39
817413321058029568,I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,2017-01-06,46721.7,-1.39
817348644647108609,"Wow, the ratings are in and Arnold Schwarzenegger got ""swamped"" (or destroyed) by comparison to the ratings machine, DJT. So much for being a movie star-and that was season 1 compared to season 14. Now compare him to my season 1. But who cares, he supported Kasich and Hillary",2017-01-06,46721.7,-1.39
817164923843280896,"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!",2017-01-06,46721.7,-1.39
817334794958807042,Hillary and the Dems were never going to beat the PASSION of my voters. They saw what was happening in the last two weeks before the and knew they were in big trouble - which is why they cancelled their big fireworks at the last minute.THEY SAW A MOVEMENT LIKE NEVER BEFORE,2017-01-06,46721.7,-1.39
817579925771341825,Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!,2017-01-09,46072.38,-1.12
817701436096126977,Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,2017-01-09,46072.38,-1.12
817703208567078913,Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!,2017-01-09,46072.38,-1.12
817748207694467072,"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",2017-01-09,46072.38,-1.12
818169485169410048,"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!",2017-01-09,46072.38,-1.12
817915516018892805,"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime U.S. ally, is very special!",2017-01-09,46072.38,-1.12
817882028272128001,Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter and star,2017-01-09,46072.38,-1.12
818307689323368448,Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!,2017-01-09,46072.38,-1.12
818416446527172608,Rupert Murdoch is a great guy who likes me much better as a very successful candidate than he ever did as a very successful developer!,2017-01-09,46072.38,-1.12
818419002548568064,"Meryl Streep, one of the most over-rated actresses in Hollywood, doesn't know me but attacked last night at the Golden Globes. She is a Hillary flunky who lost big. For the 100th time, I never ""mocked"" a disabled reporter (would never do that) but simply showed him ""groveling"" when he totally changed a 16 year old story that he had written in order to make me look bad. Just more very dishonest media!",2017-01-09,46072.38,-1.12
818460862675558400,"It's finally happening - Fiat Chrysler just announced plans to invest $1BILLION in Michigan and Ohio plants, adding 2000 jobs. This after Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford and Fiat C!",2017-01-09,46072.38,-1.12
818948254943604736,'Trump Helps Lift Small Business Confidence to 12-Yr. High' ,2017-01-11,45886.18,0.1
819164172781060096,"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?",2017-01-11,45886.18,0.1
819863039902097408,"It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!",2017-01-13,46070.69,0.26
819867246352801792,What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!,2017-01-13,46070.69,0.26
820251730407473153,"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!",2017-01-16,46184.13,-0.96
820257714362314753,"INTELLIGENCE INSIDERS NOW CLAIM THE TRUMP DOSSIER IS ""A COMPLETE FRAUD!"" @OANN",2017-01-16,46184.13,-0.96
820723387995717632,"Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right to be upset (angry) about that...Those Intelligence chiefs made a mistake here, and when people make mistakes, they should APOLOGIZE."" Media should also apologize",2017-01-16,46184.13,-0.96
820764134857969666,".@NBCNews is bad but Saturday Night Live is the worst of NBC. Not funny, cast is terrible, always a complete hit job. Really bad television!",2017-01-16,46184.13,-0.96
820786730257285120,".@FoxNews ""Outgoing CIA Chief, John Brennan, blasts Pres-Elect Trump on Russia threat. Does not fully understand."" Oh really, couldn't do much worse - just look at Syria (red line), Crimea, Ukraine and the build-up of Russian nukes. Not good! Was this the leaker of Fake News?",2017-01-16,46184.13,-0.96
821705440178348033,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!,2017-01-18,46006.6,0.78
822064153426857984,"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham.",2017-01-19,46360.83,-0.21
822066132307808256,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..",2017-01-19,46360.83,-0.21
822501803615014918,"Today we are not merely transferring power from one Administration to another, or from one party to another - but we are transferring power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay",2017-01-20,46262.54,0.14
822502135233384448,"What truly matters is not which party controls our government, but whether our government is controlled by the people.",2017-01-20,46262.54,0.14
822502887477673984,We will follow two simple rules: BUY AMERICAN and HIRE AMERICAN!#InaugurationDay #MAGA,2017-01-20,46262.54,0.14
823174199036542980,"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",2017-01-23,46325.07,1.69
824055927200423936,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. ,2017-01-25,48152.63,0.26
824078417213747200,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,2017-01-25,48152.63,0.26
824227824903090176,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",2017-01-25,48152.63,0.26
824698743630995457,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Thank you for your support! ",2017-01-26,48280.47,-1.38
824407390674157568,"Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov: ",2017-01-26,48280.47,-1.38
824573698774601729,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",2017-01-26,48280.47,-1.38
824970003153842176,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits and little help on the very weak border must change, NOW!",2017-01-27,47632.58,-0.4
825127844066054144,I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! ,2017-01-30,47611.44,-0.69
825329757646618624,"Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course, and never will. DISHONEST",2017-01-30,47611.44,-0.69
825368580325773312,"Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget ",2017-01-30,47611.44,-0.69
825822320128303110,"The joint statement of former presidential candidates John McCain and Lindsey Graham is wrong - they are sadly weak on immigration. The two Senators should focus their energies on ISIS, illegal immigration and border security instead of always looking to start World War III.",2017-01-30,47611.44,-0.69
825692045532618753,"Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!",2017-01-30,47611.44,-0.69
826041397232943104,"Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage, protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!",2017-01-30,47611.44,-0.69
826060143825666051,"If the ban were announced with a one week notice, the ""bad"" would rush into our country during that week. A lot of bad ""dudes"" out there!",2017-01-30,47611.44,-0.69
826063267760046080,I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.),2017-01-30,47611.44,-0.69
826229971584708608,The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.,2017-01-31,47131.23,-0.19
826637556787838976,"Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.",2017-02-01,47001.97,0.02
827119326880813056,Iran was on its last legs and ready to collapse until the U.S. came along and gave it a life-line in the form of the Iran Deal: $150 billion,2017-02-02,47019.85,0.18
827115768202534913,Attending Chief Ryan Owens' Dignified Transfer yesterday with my daughter Ivanka was my great honor. To a great and brave man - thank you!,2017-02-02,47019.85,0.18
827113926517194757,Congratulations to Rex Tillerson on being sworn in as our new Secretary of State. He will be a star!,2017-02-02,47019.85,0.18
827002559122567168,Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!,2017-02-02,47019.85,0.18
827477947154063361,"Yes, Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at least he tried hard!",2017-02-03,47097.51,0.28
827864176043376640,"When a country is no longer able to say who can, and who cannot , come in and out, especially for reasons of safety and.security - big trouble!",2017-02-07,47228.04,-1.05
827865957750161408,Interesting that certain Middle-Eastern countries agree with the ban. They know if certain people are allowed in it's death and destruction!,2017-02-07,47228.04,-1.05
828039143318024194,Interview with @oreillyfactor on Fox Network - 4:00 P.M. (prior to Super Bowl). Enjoy!,2017-02-07,47228.04,-1.05
828042506851934209,The judge opens up our country to potential terrorists and others that do not have our best interests at heart. Bad people are very happy!,2017-02-07,47228.04,-1.05
828375073006444544,Enjoy the #SuperBowl and then we continue: MAKE AMERICA GREAT AGAIN!,2017-02-07,47228.04,-1.05
828574430800539648,"Any negative polls are fake news, just like the CNN, ABC, NBC polls in the election. Sorry, people want border security and extreme vetting.",2017-02-07,47228.04,-1.05
828575949268606977,"I call my own shots, largely based on an accumulation of data, and everyone knows it. Some FAKE NEWS media, in order to marginalize, lies!",2017-02-07,47228.04,-1.05
829003091735359488,An honor having the National Sheriffs' Assoc. join me at the @WhiteHouse. Incredible men and women who protect and serve 24/7/365. THANK YOU!! ,2017-02-07,47228.04,-1.05
828797801630937089,"The threat from radical Islamic terrorism is very real, just look at what is happening in Europe and the Middle-East. Courts must act fast!",2017-02-07,47228.04,-1.05
828748574255091714,An extended interview from the Super Bowl with @oreillyfactor airs tonight at 8:00 P.M. Enjoy! ,2017-02-07,47228.04,-1.05
829384587482656768,"Big increase in traffic into our country from certain areas, while our people are far more vulnerable, as we wait for what should be EASY D!",2017-02-08,46767.22,0.41
829410107406614534,"Thank you Brian Krzanich, CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! #AmericaFirst ",2017-02-08,46767.22,0.41
829660612452036608,"Sen.Richard Blumenthal, who never fought in Vietnam when he said for years he had (major lie),now misrepresents what Judge Gorsuch told him?",2017-02-09,46907.01,0.66
829681034564341760,"Chris Cuomo, in his interview with Sen. Blumenthal, never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!",2017-02-09,46907.01,0.66
829682794951475200,"Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so long he doesn't know how to win anymore, just look at the mess our country is in - bogged down in conflict all over the place. Our hero Ryan died on a winning mission ( according to General Mattis), not a ""failure."" Time for the U.S. to get smart and start winning again!",2017-02-09,46907.01,0.66
830047626414477312,"The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",2017-02-10,47222.94,1.2
830389130311921667,"Our legal system is broken! ""77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries."" (WT) SO DANGEROUS!",2017-02-13,47798.38,-0.28
830405706255912960,"I am reading that the great border WALL will cost more than the government originally thought, but I have not gotten involved in the design or negotiations yet. When I do, just like with the F-35 FighterJet or the Air Force One Program, price will come WAY DOWN!",2017-02-13,47798.38,-0.28
830483672096768001,Having a great time hosting Prime Minister Shinzo Abe in the United States! ,2017-02-13,47798.38,-0.28
830751875578355713,"While on FAKE NEWS @CNN, Bernie Sanders was cut off for using the term fake news to describe the network. They said technical difficulties!",2017-02-13,47798.38,-0.28
830552079240409089,"I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!",2017-02-13,47798.38,-0.28
830741932099960834,"The crackdown on illegal criminals is merely the keeping of my campaign promise. Gang members, drug dealers and others are being removed!",2017-02-13,47798.38,-0.28
831169341358014475,Today I will meet with Canadian PM Trudeau and a group of leading business women to discuss women in the workforce. ,2017-02-13,47798.38,-0.28
831214091993751552,Wonderful meeting with Canadian PM @JustinTrudeau and a group of leading CEO's and business women from Canada and the United States ,2017-02-13,47798.38,-0.28
831510532318429184,The real story here is why are there so many illegal leaks coming out of Washington? Will these leaks be happening as I deal on N.Korea etc?,2017-02-14,47650.24,-0.57
831599387906301952,Great parent-teacher listening session this morning with @VP Pence and @usedgov Secretary @BetsyDeVos. Watch: ,2017-02-14,47650.24,-0.57
831853862281699331,"The real scandal here is that classified information is illegally given out by ""intelligence"" like candy. Very un-American!",2017-02-15,47392.44,-0.48
831979921555742732,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace ,2017-02-15,47392.44,-0.48
831945670324060164,"Welcome to the United States, @IsraeliPM Benjamin and Sara!#ICYMI Joint Press Conference: ",2017-02-15,47392.44,-0.48
831840306161123328,Information is being illegally given to the failing @nytimes and @washingtonpost by the intelligence community (NSA and FBI?).Just like Russia,2017-02-15,47392.44,-0.48
831636777110757377,"Obamacare continues to fail. Humana to pull out in 2018. Will repeal, replace and save healthcare for ALL Americans. ",2017-02-15,47392.44,-0.48
831842652085686273,"Thank you to Eli Lake of The Bloomberg View - ""The NSA and FBI...should not interfere in our politics...and is"" Very serious situation for USA",2017-02-15,47392.44,-0.48
831837514226921472,This Russian connection non-sense is merely an attempt to cover-up the many mistakes made in Hillary Clinton's losing campaign.,2017-02-15,47392.44,-0.48
832191485701451777,Stock market hits new high with longest winning streak in decades. Great level of confidence and optimism - even before tax plan rollout!,2017-02-16,47165.68,0.28
832533430168608768,"Despite the long delays by the Democrats in finally approving Dr. Tom Price, the repeal and replacement of ObamaCare is moving fast!",2017-02-17,47303.05,-0.27
832950628750127106,"Will be having many meetings this weekend at The Southern White House. Big 5:00 P.M. speech in Melbourne, Florida. A lot to talk about!",2017-02-20,47159.16,-0.17
832730328108134402,"""One of the most effective press conferences I've ever seen!"" says Rush Limbaugh. Many agree.Yet FAKE MEDIA calls it differently! Dishonest",2017-02-20,47159.16,-0.17
833435244451753984,My statement as to what's happening in Sweden was in reference to a story that was broadcast on @FoxNews concerning immigrants and Sweden.,2017-02-20,47159.16,-0.17
834181712783560705,"The so-called angry crowds in home districts of some Republicans are actually, in numerous cases, planned out by liberal activists. Sad!",2017-02-22,47614.69,-0.88
834377364947816448,"One thing I will say about Rep. Keith Ellison, in his fight to lead the DNC, is that he was the one who predicted early that I would win!",2017-02-22,47614.69,-0.88
834916167177371648,Seven people shot and killed yesterday in Chicago. What is going on there - totally out of control. Chicago needs help!,2017-02-24,47215.56,-0.34
835104946034991106,"The FBI is totally unable to stop the national security ""leakers"" that have permeated our government for a long time. They can't even find the leakers within the FBI itself. Classified information is being given to media that could have a devastating effect on U.S. FIND NOW",2017-02-24,47215.56,-0.34
835479283699224576,The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.,2017-02-27,47040.95,0.64
835814988686233601,"The race for DNC Chairman was, of course, totally ""rigged."" Bernie's guy, like Bernie himself, never had a chance. Clinton demanded Perez!",2017-02-27,47040.95,0.64
835610917568200705,"Congratulations to Thomas Perez, who has just been named Chairman of the DNC. I could not be happier for him, or for the Republican Party!",2017-02-27,47040.95,0.64
836261209540288513,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American people. ,2017-02-27,47040.95,0.64
836332166728527872,"GOP now viewed more favorably than Dems, in Trump era (per NBC/WSJ poll) via @HotlineJosh:",2017-02-27,47040.95,0.64
837256338203881472,"Since November 8th, Election Day, the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!",2017-03-02,47458.69,-0.35
837488402438176769,"Jeff Sessions is an honest man. He did not say anything wrong. He could have stated his response more accurately, but it was clearly not intentional. This whole narrative is a way of saving face for Democrats losing an election that everyone thought they were supposed to win. The Democrats are overplaying their hand. They lost the election, and now they have lost their grip on reality. The real story is all of the illegal leaks of classified and other information. It is a total ""witch hunt!""",2017-03-03,47292.3,0.27
838351476401520640,Is it true the DNC would not allow the FBI access to check server or other equipment after learning it was hacked? Can that be possible?,2017-03-06,47407.29,0.99
839101660886614016,"For eight years Russia ""ran over"" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends",2017-03-07,47883.99,-0.97
838899465390018560,There is an incredible spirit of optimism sweeping the country right now-we're bringing back the JOBS! ,2017-03-07,47883.99,-0.97
839108868584124417,"Don't worry, getting rid of state lines, which will promote competition, will be in phase 2 and 3 of healthcare rollout. @foxandfriends",2017-03-07,47883.99,-0.97
839883804315684864,"Despite what you hear in the press, healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!",2017-03-09,47538.82,-0.58
839976956703748096,Honored to meet this years @SenateYouth delegates w/ @VP Pence in the East Room of the @WhiteHouse. Congratulations! ,2017-03-10,47262.91,-0.34
840572799202783233,We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!,2017-03-13,47093.31,-0.0
841270741060464648,"It is amazing how rude much of the media is to my very hard working representatives. Be nice, you will do much better!",2017-03-13,47093.31,-0.0
841275470796738560,"ObamaCare is imploding. It is a disaster and 2017 will be the worst year yet, by far! Republicans will come together and save the day.",2017-03-13,47093.31,-0.0
841970726341074945,"Will be going to Detroit, Michigan (love), today for a big meeting on bringing back car production to State and U.S. Already happening!",2017-03-15,47087.77,0.81
842467917639913472,"An honor to welcome the Taoiseach of Ireland, @EndaKennyTD to the @WhiteHouse today with @VP Pence. ",2017-03-16,47496.0,1.23
842494190990901248,Great progress on healthcare. Improvements being made - Republicans coming together!,2017-03-16,47496.0,1.23
842724011234791424,"North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!",2017-03-17,48066.82,1.12
842739155230740481,"""The President Changed. So Has Small Businesses' Confidence""",2017-03-17,48066.82,1.12
843088518339612673,"Despite what you have heard from the FAKE NEWS, I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless, Germany owes vast sums of money to NATO and the United States must be paid more for the powerful, and very expensive, defense it provides to Germany!",2017-03-21,48593.64,-0.01
843776582825267201,The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College and lost!,2017-03-21,48593.64,-0.01
843813078076719107,"What about all of the contact with the Clinton campaign and the Russians? Also, is it true that the DNC would not let the FBI in to look?",2017-03-21,48593.64,-0.01
843803115044454402,Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox,2017-03-21,48593.64,-0.01
844250273740738562,"Today on #NationalAgDay, we honor our great American farmers and ranchers. Their hard work and dedication are ingrained in our nation's fabric. ",2017-03-21,48593.64,-0.01
844536536930619393,Big day for healthcare. Working hard!,2017-03-22,48592.26,-0.21
844723847094026242,Spoke to U.K. Prime Minister Theresa May today to offer condolences on the terrorist attack in London. She is strong and doing very well.,2017-03-23,48481.15,0.39
844886082663698436,Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!,2017-03-23,48481.15,0.39
844930836663357440,"A great American, Kurt Cochran, was killed in the London terror attack. My prayers and condolences are with his family and friends.",2017-03-23,48481.15,0.39
844943801848414209,We are taking action to #RepealANDReplace #Obamacare! Contact your Rep and tell them you support #AHCA. #PassTheBill ,2017-03-23,48481.15,0.39
845247455868391425,"After seven horrible years of ObamaCare (skyrocketing premiums and deductibles, bad healthcare), this is finally your chance for a great plan!",2017-03-24,48675.19,0.84
845249587178819584,"The irony is that the Freedom Caucus, which is very pro-life and against Planned Parenthood, allows P.P. to continue if they stop this plan!",2017-03-24,48675.19,0.84
845645916732358656,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!,2017-03-27,49082.89,0.47
846533818811080704,"Why isn't the House Intelligence Committee looking into the Bill and Hillary deal that allowed big Uranium to go to Russia, Russian speech money to Bill, the Hillary Russian ""reset,"" praise of Russia by Hillary, or Podesta Russian Company. Trump Russia story is a hoax. #MAGA!",2017-03-28,49310.77,0.05
846537639167713281,The Republican House Freedom Caucus was able to snatch defeat from the jaws of victory. After so many bad years they were ready for a win!,2017-03-28,49310.77,0.05
846828561491202048,It was an honor to welcome @GLFOP to the @WhiteHouse today with @VP Pence and Attorney General Sessions. THANK YOU for all you do 24/7/365! ,2017-03-28,49310.77,0.05
846854703183020032,Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of Uranium?,2017-03-29,49335.81,-0.61
847056211006631936,"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",2017-03-29,49335.81,-0.61
847559239149158401,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts and reform.",2017-03-30,49032.09,-0.35
847558426557337600,Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. ,2017-03-30,49032.09,-0.35
847270189171228672,Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.#ThankAVeteran ,2017-03-30,49032.09,-0.35
847435163143454723,"The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team, and fast. We must fight them, and Dems, in 2018!",2017-03-30,49032.09,-0.35
847766558520856578,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media and Dems, of historic proportion!",2017-03-31,48863.13,-0.66
847863243200753666,"Great meeting with a wonderful woman today, former Secretary of State, Condoleezza Rice! #USA ",2017-03-31,48863.13,-0.66
847924397180583937,We are going to defend our industry and create a level playing field for the American worker. It is time to put #AmericaFirst and #MAGA! ,2017-03-31,48863.13,-0.66
848203201094483972,"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to use subsidies to buy health plans."" In other words, Ocare is dead. Good things will happen, however, either with Republicans or Dems.",2017-04-03,48549.23,0.57
848216035153121285,"Wow, @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked not associated with Russia. Trump team spied on before he was nominated."" If this is true, does not get much bigger. Would be sad for U.S.",2017-04-03,48549.23,0.57
848153860602507264,When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,2017-04-03,48549.23,0.57
848519587675201538,Anybody (especially Fake News media) who thinks that Repeal and Replace of ObamaCare is dead does not know the love and strength in R Party!,2017-04-03,48549.23,0.57
848856822312292354,Was the brother of John Podesta paid big money to get the sanctions on Russia lifted? Did Hillary know?,2017-04-03,48549.23,0.57
848857910297980928,Did Hillary Clinton ever apologize for receiving the answers to the debate? Just asking!,2017-04-03,48549.23,0.57
848928217138384896,"Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship.",2017-04-03,48549.23,0.57
849345573509574665,Thank you Sean McGarvey and the entire Governing Board of Presidents for honoring me w/an invite to speak. #NABTU2017 ,2017-04-04,48799.09,1.07
850722648883638272,"It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous goodwill and friendship was formed, but only time will tell on trade.",2017-04-10,49339.65,0.4
850785347038576640,The reason you don't generally hit runways is that they are easy and inexpensive to quickly fix (fill in and top)!,2017-04-10,49339.65,0.4
851092500056072198,So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great confidence that President Al Sisi will handle situation properly.,2017-04-10,49339.65,0.4
851894518014238720,Great Strategic and Policy CEO Forum today with my Cabinet Secretaries and top CEO's from around the United States. #AmericaFirst ,2017-04-11,49540.76,0.2
851781714028494849,"Ron Estes is running TODAY for Congress in the Great State of Kansas. A wonderful guy, I need his help on Healthcare and Tax Cuts (Reform).",2017-04-11,49540.76,0.2
851767718248361986,"North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them! U.S.A.",2017-04-11,49540.76,0.2
851766546825347076,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,2017-04-11,49540.76,0.2
851584729400979456,"Happy Passover to everyone celebrating in the United States of America, Israel, and around the world. #ChagSameach",2017-04-11,49540.76,0.2
852277347587952640,Great meeting w/ NATO Sec. Gen. We agreed on the importance of getting countries to pay their fair share and focus on the threat of terrorism. ,2017-04-12,49607.29,-1.37
852318522139168769,"Jobs are returning, illegal immigration is plummeting, law, order and justice are being restored. We are truly making America great again!",2017-04-17,48969.04,0.11
852297935219982336,"One by one we are keeping our promises - on the border, on energy, on jobs, on regulations. Big changes are happening!",2017-04-17,48969.04,0.11
852297762599313409,Economic confidence is soaring as we unleash the power of private sector job creation and stand up for the American Workers. #AmericaFirst,2017-04-17,48969.04,0.11
852508752142114816,"I have great confidence that China will properly deal with North Korea. If they are unable to do so, the U.S., with its allies, will! U.S.A.",2017-04-17,48969.04,0.11
853604334944354305,"Our military is building and is rapidly becoming stronger than ever before. Frankly, we have no choice!",2017-04-17,48969.04,0.11
853771244579282944,"The recent Kansas election (Congress) was a really big media event, until the Republicans won. Now they play the same game with Georgia-BAD!",2017-04-17,48969.04,0.11
853944453538750464,"A great book for your reading enjoyment: ""REASONS TO VOTE FOR DEMOCRATS"" by Michael J. Knowles.",2017-04-17,48969.04,0.11
